Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.no.kodeverk.json	12963	-	0	0	0	0	0	0	8	683	0	0	1	0	0	0	0	3	0	0	213	268	0	0	0	5	0	1
fsh-generated/resources/CodeSystem-no-kodeverk-9603.codesystem.json	656	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	2463	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-no-kodeverk-8239.codesystem.json	1089	3	0	0	0	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	10	73	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-no-kodeverk-8340.codesystem.json	1268	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12	60	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-no-kodeverk-8216.codesystem.json	1973	6	1	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	17	81	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-no-kodeverk-8212.codesystem.json	598	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	60	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-no-kodeverk-8245.codesystem.json	1686	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	14	84	0	0	0	9	0	0
fsh-generated/resources/CodeSystem-no-kodeverk-7270-ncrp.codesystem.json	805	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	34	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-no-kodeverk-8202.codesystem.json	2057	7	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	18	45	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-no-kodeverk-8272.codesystem.json	814	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	7	35	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-no-basis-orgnr.json	947	3	0	0	0	0	26	0	0	34	810	0	0	0	0	0	0	0	0	0	8	19	0	1	0	0	0	0
fsh-generated/resources/CodeSystem-no-kodeverk-8234.codesystem.json	477	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	41	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-no-kodeverk-3108.codesystem.json	523	52	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	31	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-no-kodeverk-4101.codesystem.json	527	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	29	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-no-kodeverk-8231.codesystem.json	2201	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	23	40	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-no-kodeverk-7305.codesystem.json	930	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	35	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-no-kodeverk-8269.codesystem.json	1088	4	1	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	9	32	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-no-kodeverk-7303.codesystem.json	447	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	24	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-no-kodeverk-8219.codesystem.json	3050	9	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	24	87	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-no-kodeverk-8351.codesystem.json	524	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	36	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-no-kodeverk-8244.codesystem.json	785	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	50	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-no-kodeverk-ICD-10.codesystem.json	490	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	36	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-no-kodeverk-8116.codesystem.json	1945	5	0	0	0	0	0	0	1	8	0	0	1	0	0	0	0	0	0	0	14	55	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-no-kodeverk-7010-norpat.codesystem.json	808	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	48	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-no-basis-resh-id.json	725	3	0	0	0	0	13	0	0	9	19	0	0	0	0	0	0	0	0	0	7	14	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-no-kodeverk-8264.codesystem.json	539	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	37	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-no-basis-her-id.json	719	2	0	0	0	0	8	0	0	8	29	0	0	0	0	0	0	0	0	0	7	14	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-no-kodeverk-8327.codesystem.json	815	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	37	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-no-kodeverk-7280-nlk.codesystem.json	741	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	29	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-no-kodeverk-8271.codesystem.json	715	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	38	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-no-kodeverk-8274.codesystem.json	612	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	36	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-no-kodeverk-8232.codesystem.json	765	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	7	37	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-no-kodeverk-1101.codesystem.json	654	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	33	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-no-kodeverk-8268.codesystem.json	3013	8	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	21	50	0	0	0	4	0	0
fsh-generated/resources/CodeSystem-no-kodeverk-8243.codesystem.json	1278	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	47	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-no-kodeverk-9060.codesystem.json	3055	9	1	0	0	0	0	0	1	13	0	0	1	0	0	0	0	0	0	0	25	60	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-no-kodeverk-8275.codesystem.json	643	3	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	6	29	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-no-basis-apotekenes-konsesjonsnr.json	946	2	8	0	0	0	9	0	0	9	44	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-no-kodeverk-8273.codesystem.json	900	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	35	0	0	0	1	0	0
